order_id,order_date,category,subcategory,state,customer_segment,sales,quantity,profit
1000,2024-06-14,Technology,Laptops,CT,Consumer,777.57,2,237.04
1001,2024-04-19,Technology,Phones,TX,Corporate,509.27,2,31.71
1002,2024-10-16,Technology,Phones,CT,Home Office,439.41,7,-55.68
1003,2024-03-09,Furniture,Tables,MA,Home Office,1190.71,2,307.28
1004,2024-04-02,Technology,Accessories,NJ,Corporate,1152.8,2,152.38
1005,2024-11-12,Technology,Laptops,TX,Corporate,4890.09,8,150.57
1006,2024-05-07,Technology,Accessories,NJ,Consumer,2742.38,5,59.61
1007,2024-08-17,Furniture,Bookcases,NY,Consumer,1259.93,7,-93.24
1008,2024-09-07,Furniture,Chairs,NY,Home Office,2160.38,6,317.98
1009,2024-10-23,Furniture,Chairs,NY,Corporate,5795.6,8,-693.53
1010,2024-12-25,Furniture,Bookcases,WA,Corporate,4861.68,7,1557.31
1011,2024-06-30,Technology,Accessories,NY,Corporate,247.21,1,-21.09
1012,2024-05-06,Furniture,Tables,WA,Consumer,1412.04,3,-15.65
1013,2024-03-11,Furniture,Bookcases,PA,Home Office,2651.07,7,106.63
1014,2024-04-28,Technology,Phones,MA,Consumer,2736.83,4,253.11
1015,2024-10-28,Technology,Laptops,PA,Consumer,1325.36,3,205.31
1016,2024-06-12,Technology,Accessories,CT,Corporate,2923.97,7,-287.23
1017,2024-11-20,Furniture,Chairs,NJ,Consumer,1843.06,4,36.91
1018,2024-01-27,Technology,Phones,MA,Home Office,774.34,2,-88.93
1019,2024-04-16,Office Supplies,Binders,MA,Home Office,1835.06,5,159.79
1020,2024-02-29,Furniture,Tables,WA,Corporate,483.6,5,108.73
1021,2024-05-15,Furniture,Bookcases,MA,Home Office,238.77,1,27.25
1022,2024-03-16,Office Supplies,Storage,CT,Home Office,3356.58,5,664.93
1023,2024-05-13,Office Supplies,Binders,MA,Corporate,2228.54,4,225.86
1024,2024-11-21,Technology,Accessories,NJ,Consumer,5384.08,7,-269.42
1025,2024-09-09,Furniture,Bookcases,CT,Consumer,2466.48,5,484.07
1026,2024-06-25,Furniture,Bookcases,CA,Corporate,467.55,2,39.76
1027,2024-06-21,Technology,Laptops,CT,Corporate,4979.08,6,1331.03
1028,2024-03-02,Furniture,Bookcases,NJ,Corporate,1376.73,3,22.38
1029,2024-07-21,Furniture,Tables,NY,Home Office,571.83,3,-77.9
1030,2024-10-29,Furniture,Bookcases,MA,Home Office,5482.44,8,-394.98
1031,2024-10-07,Technology,Phones,CT,Home Office,1111.74,2,-89.36
1032,2024-04-09,Technology,Phones,PA,Consumer,2616.01,5,374.66
1033,2024-05-12,Office Supplies,Binders,MA,Consumer,2885.56,6,743.1
1034,2024-09-21,Furniture,Bookcases,MA,Home Office,1645.76,3,471.35
1035,2024-04-03,Office Supplies,Paper,MA,Consumer,1492.48,3,-134.07
1036,2024-02-01,Furniture,Bookcases,WA,Consumer,263.78,1,-34.0
1037,2024-02-20,Office Supplies,Binders,CT,Consumer,2754.31,8,283.08
1038,2024-09-19,Technology,Accessories,PA,Corporate,4250.54,8,848.45
1039,2024-05-12,Office Supplies,Paper,WA,Consumer,942.81,7,7.53
1040,2024-12-09,Technology,Laptops,NY,Consumer,4058.06,5,967.71
1041,2024-11-25,Office Supplies,Binders,MA,Corporate,1464.49,3,477.79
1042,2024-07-22,Furniture,Chairs,NJ,Consumer,3764.1,7,228.25
1043,2024-07-01,Furniture,Chairs,CA,Consumer,3468.47,6,699.16
1044,2024-07-15,Furniture,Bookcases,PA,Home Office,269.63,2,65.84
1045,2024-02-23,Technology,Laptops,PA,Consumer,871.89,3,226.59
1046,2024-12-12,Furniture,Tables,MA,Home Office,5819.18,8,-60.92
1047,2024-12-18,Technology,Laptops,NY,Corporate,656.21,1,-12.94
1048,2024-11-07,Technology,Phones,PA,Consumer,171.48,8,21.7
1049,2024-05-17,Office Supplies,Paper,CT,Home Office,507.23,4,-9.66
1050,2024-04-02,Technology,Laptops,PA,Home Office,1230.14,4,228.9
1051,2024-05-18,Furniture,Chairs,PA,Consumer,41.33,1,5.19
1052,2024-04-07,Office Supplies,Binders,NJ,Corporate,1383.47,2,91.43
1053,2024-09-10,Office Supplies,Binders,PA,Home Office,983.57,4,261.77
1054,2024-11-21,Technology,Laptops,CA,Consumer,68.77,3,15.16
1055,2024-05-10,Furniture,Chairs,CT,Consumer,3707.76,7,-33.49
1056,2024-05-04,Office Supplies,Binders,CT,Corporate,514.73,3,-76.28
1057,2024-07-05,Furniture,Bookcases,CA,Consumer,326.45,1,-19.1
1058,2024-06-20,Furniture,Chairs,WA,Corporate,1063.62,4,-156.91
1059,2024-05-15,Technology,Phones,TX,Home Office,408.56,1,0.87
1060,2024-04-29,Technology,Accessories,MA,Home Office,5547.15,7,1899.15
1061,2024-03-17,Furniture,Bookcases,MA,Consumer,5339.53,7,548.75
1062,2024-09-25,Office Supplies,Storage,CT,Home Office,383.78,4,-32.03
1063,2024-07-03,Technology,Laptops,WA,Home Office,647.47,1,74.93
1064,2024-05-05,Furniture,Tables,CT,Corporate,1570.31,2,469.41
1065,2024-02-17,Office Supplies,Storage,NY,Home Office,2159.23,8,589.61
1066,2024-04-30,Office Supplies,Paper,NJ,Home Office,4136.14,8,-461.72
1067,2024-12-16,Furniture,Chairs,NJ,Consumer,1048.35,3,232.32
1068,2024-06-04,Office Supplies,Storage,MA,Consumer,583.14,8,196.08
1069,2024-02-20,Office Supplies,Paper,WA,Corporate,2431.65,5,568.0
1070,2024-10-08,Technology,Laptops,NY,Corporate,312.47,1,81.23
1071,2024-08-18,Furniture,Tables,NJ,Consumer,1207.26,2,270.12
1072,2024-05-14,Furniture,Chairs,PA,Consumer,1483.45,6,427.34
1073,2024-07-20,Technology,Phones,CT,Corporate,3402.55,8,-271.0
1074,2024-06-25,Furniture,Tables,NY,Corporate,355.77,1,95.9
1075,2024-03-02,Technology,Accessories,CT,Home Office,1349.31,5,62.68
1076,2024-10-28,Technology,Laptops,TX,Corporate,294.54,1,78.74
1077,2024-05-26,Office Supplies,Paper,NJ,Corporate,3733.89,7,883.41
1078,2024-08-07,Technology,Accessories,TX,Home Office,2981.01,4,944.18
1079,2024-07-29,Furniture,Bookcases,MA,Home Office,2531.22,5,793.26
1080,2024-03-06,Technology,Laptops,TX,Corporate,1571.39,5,344.72
1081,2024-11-30,Furniture,Tables,NJ,Corporate,4651.72,8,-419.25
1082,2024-11-25,Technology,Phones,NJ,Home Office,4584.5,8,1389.7
1083,2024-08-18,Furniture,Chairs,NJ,Consumer,379.55,2,-39.65
1084,2024-05-02,Furniture,Tables,NJ,Consumer,2819.35,7,316.0
1085,2024-07-11,Furniture,Tables,CT,Corporate,3009.19,5,-261.99
1086,2024-09-14,Office Supplies,Storage,NJ,Consumer,1324.61,5,229.02
1087,2024-08-09,Furniture,Chairs,MA,Consumer,5166.09,7,1302.5
1088,2024-10-27,Furniture,Chairs,NY,Corporate,3753.21,8,-358.35
1089,2024-03-20,Technology,Accessories,NY,Home Office,784.79,8,-102.2
1090,2024-03-05,Technology,Accessories,CT,Home Office,715.66,5,81.68
1091,2024-08-11,Office Supplies,Paper,NY,Consumer,2753.59,5,-149.1
1092,2024-05-13,Technology,Accessories,CT,Consumer,2406.97,5,19.69
1093,2024-05-04,Furniture,Bookcases,NJ,Home Office,175.02,4,35.41
1094,2024-06-06,Technology,Phones,NJ,Corporate,652.43,7,119.84
1095,2024-07-08,Technology,Laptops,CT,Home Office,4475.51,6,856.09
1096,2024-04-11,Technology,Laptops,NY,Consumer,1722.79,8,447.93
1097,2024-04-28,Furniture,Chairs,PA,Corporate,1303.39,2,-73.44
1098,2024-04-24,Furniture,Tables,CT,Home Office,1232.36,3,-170.29
1099,2024-11-01,Technology,Laptops,CT,Home Office,202.83,1,60.66
1100,2024-06-09,Office Supplies,Paper,NY,Consumer,1229.64,6,390.95
1101,2024-08-27,Technology,Laptops,TX,Corporate,2777.23,6,-412.6
1102,2024-05-23,Technology,Laptops,TX,Consumer,1599.92,4,417.24
1103,2024-08-09,Technology,Phones,WA,Consumer,3401.99,6,-181.96
1104,2024-07-05,Office Supplies,Binders,CT,Home Office,1856.3,7,433.14
1105,2024-01-21,Furniture,Chairs,WA,Consumer,272.87,1,-32.36
1106,2024-11-06,Furniture,Tables,PA,Corporate,291.66,1,56.81
1107,2024-05-21,Furniture,Chairs,NY,Consumer,482.88,4,158.57
1108,2024-07-16,Furniture,Tables,WA,Consumer,1571.22,8,495.76
1109,2024-06-04,Office Supplies,Paper,NJ,Corporate,2890.05,6,696.86
1110,2024-02-10,Office Supplies,Paper,TX,Consumer,1704.62,4,-226.83
1111,2024-10-09,Office Supplies,Binders,MA,Corporate,167.62,2,-18.1
1112,2024-02-19,Furniture,Tables,WA,Consumer,589.42,4,94.4
1113,2024-12-11,Technology,Accessories,NY,Corporate,1489.17,5,54.33
1114,2024-05-13,Technology,Laptops,NJ,Consumer,1002.83,4,292.91
1115,2024-10-23,Technology,Laptops,NY,Corporate,1312.68,5,-45.04
1116,2024-02-21,Office Supplies,Binders,CT,Consumer,513.07,1,-17.67
1117,2024-08-17,Furniture,Chairs,PA,Consumer,121.74,2,40.96
1118,2024-10-25,Technology,Phones,CA,Home Office,1417.08,3,336.56
1119,2024-12-06,Technology,Phones,CA,Consumer,390.5,1,-49.95
